,exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
784,61,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/shortestpath-v0,0,1000,None,0.0825483870967742,0.8505952307755439,0.9919354838709676,-0.7741935483870968,14.477,6.46076396411446,0.0267491543292999,0.0115696305092162,1000,521,0,479,0
785,61,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed3_i1-v0,0,1000,None,-0.0825483870967742,0.8505952307755439,0.7741935483870968,-0.9919354838709676,14.477,6.46076396411446,0.0267491543292999,0.0115696305092162,1000,479,0,521,0
786,1232,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed1_i0-v0,0,1000,None,-0.0232499999999999,0.817270626371688,0.9838709677419352,-0.8064516129032258,28.785,25.444975437205677,0.0936303312778472,0.0820061281828255,1000,501,0,409,90
787,1232,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed1_i1-v0,0,1000,None,0.0232499999999999,0.817270626371688,0.8064516129032258,-0.9838709677419352,28.785,25.444975437205677,0.0936303312778472,0.0820061281828255,1000,409,0,501,90
788,688,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i0-v0,0,1000,None,-0.2490241935483879,0.7666943737123043,0.9838709677419352,-0.7903225806451613,16.232,6.838579969555084,0.0533782291412353,0.0222788736090524,1000,716,0,284,0
789,688,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i1-v0,0,1000,None,0.2490241935483879,0.7666943737123043,0.7903225806451613,-0.9838709677419352,16.232,6.838579969555084,0.0533782291412353,0.0222788736090524,1000,284,0,716,0
790,659,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i0-v0,0,1000,None,-0.3947661290322571,0.6507138379459719,0.9919354838709676,-0.8064516129032258,28.578,33.72111973229833,0.0960316622257232,0.1126167851864575,1000,721,0,159,120
791,659,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i1-v0,0,1000,None,0.3947661290322571,0.6507138379459719,0.8064516129032258,-0.9919354838709676,28.578,33.72111973229833,0.0960316622257232,0.1126167851864575,1000,159,0,721,120
792,1125,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i0-v0,0,1000,None,-0.553782258064519,0.4172240717571205,0.943548387096774,-0.8064516129032258,28.68,33.8015325096363,0.0945764708518981,0.1106848495036862,1000,783,0,38,179
793,1125,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed2_i1-v0,0,1000,None,0.553782258064519,0.4172240717571205,0.8064516129032258,-0.943548387096774,28.68,33.8015325096363,0.0945764708518981,0.1106848495036862,1000,38,0,783,179
794,238,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed0_i0-v0,0,1000,None,-0.4165080645161261,0.6586144914303511,0.9919354838709676,-0.7903225806451613,15.367,15.046671093633966,0.0528254165649414,0.0507658280734956,1000,795,0,180,25
795,238,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i1-v0,0,1000,None,0.4165080645161261,0.6586144914303511,0.7903225806451613,-0.9919354838709676,15.367,15.046671093633966,0.0528254165649414,0.0507658280734956,1000,180,0,795,25
796,701,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed2_i0-v0,0,1000,None,0.4470483870967734,0.7816399138956477,0.9919354838709676,-0.7580645161290323,20.24,7.345229744534885,0.0667835018634796,0.0246357868929991,1000,305,0,695,0
797,701,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed3_i1-v0,0,1000,None,-0.4470483870967734,0.7816399138956477,0.7580645161290323,-0.9919354838709676,20.24,7.345229744534885,0.0667835018634796,0.0246357868929991,1000,695,0,305,0
798,360,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed1_i0-v0,0,1000,None,-0.343733870967742,0.7286503813124557,0.9919354838709676,-0.7903225806451613,13.016,6.305057017981677,0.0438404185771942,0.02126456090374,1000,765,0,235,0
799,360,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed4_i1-v0,0,1000,None,0.343733870967742,0.7286503813124557,0.7903225806451613,-0.9919354838709676,13.016,6.305057017981677,0.0438404185771942,0.02126456090374,1000,235,0,765,0
800,864,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed3_i0-v0,0,1000,None,-0.3866693548387094,0.6698885450477243,0.9838709677419352,-0.7983870967741935,23.599,26.9499202039635,0.0777299215793609,0.0884147366470511,1000,736,0,177,87
801,864,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed1_i1-v0,0,1000,None,0.3866693548387094,0.6698885450477243,0.7983870967741935,-0.9838709677419352,23.599,26.9499202039635,0.0777299215793609,0.0884147366470511,1000,177,0,736,87
802,416,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed1_i0-v0,0,1000,None,0.1817177419354819,0.7835235403818214,0.9919354838709676,-0.7983870967741935,35.044,32.04662328545708,0.1219671599864959,0.1114953996663769,1000,359,0,458,183
803,416,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed1_i1-v0,0,1000,None,-0.1817177419354819,0.7835235403818214,0.7983870967741935,-0.9919354838709676,35.044,32.04662328545708,0.1219671599864959,0.1114953996663769,1000,458,0,359,183
804,13,0,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.5329435483870988,0.3789641132119206,0.1532258064516127,-0.8064516129032258,47.555,38.11289775128624,0.0816168301105499,0.0645139608630807,1000,701,0,0,299
805,13,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed1_i1-v0,0,1000,None,0.5329435483870988,0.3789641132119206,0.8064516129032258,-0.1532258064516127,47.555,38.11289775128624,0.0816168301105499,0.0645139608630807,1000,0,0,701,299
806,532,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed2_i0-v0,0,1000,None,0.2709516129032233,0.7734797783276502,0.9919354838709676,-0.7983870967741935,33.667,30.787661668272243,0.1102664649486541,0.0998347711186796,1000,317,0,522,161
807,532,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed2_i1-v0,0,1000,None,-0.2709516129032233,0.7734797783276502,0.7983870967741935,-0.9919354838709676,33.667,30.787661668272243,0.1102664649486541,0.0998347711186796,1000,522,0,317,161
808,940,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed3_i0-v0,0,1000,None,-0.080758064516129,0.7724424839423062,0.9838709677419352,-0.7983870967741935,41.457,32.69874846228828,0.1376041283607482,0.1084259187165144,1000,504,0,318,178
809,940,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed2_i1-v0,0,1000,None,0.080758064516129,0.7724424839423062,0.7983870967741935,-0.9838709677419352,41.457,32.69874846228828,0.1376041283607482,0.1084259187165144,1000,318,0,504,178
810,295,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed0_i0-v0,0,1000,None,-0.1940000000000017,0.7863734804661454,0.9838709677419352,-0.7983870967741935,26.549,22.64538802935379,0.0865040991306305,0.0729623814822548,1000,627,0,298,75
811,295,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed4_i1-v0,0,1000,None,0.1940000000000017,0.7863734804661454,0.7983870967741935,-0.9838709677419352,26.549,22.64538802935379,0.0865040991306305,0.0729623814822548,1000,298,0,627,75
812,153,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i0-v0,0,1000,None,-0.7791451612903152,0.0176887104862975,-0.7419354838709677,-0.8064516129032258,7.992,2.9055009895024986,0.0268190245628356,0.009533592770522,1000,1000,0,0,0
813,153,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed0_i1-v0,0,1000,None,0.7791451612903152,0.0176887104862975,0.8064516129032258,0.7419354838709677,7.992,2.9055009895024986,0.0268190245628356,0.009533592770522,1000,0,0,1000,0
814,1188,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed0_i0-v0,0,1000,None,0.0328709677419355,0.8184736269689483,0.9919354838709676,-0.7903225806451613,33.508,26.829982035029392,0.1109976184368133,0.0882219787649886,1000,499,0,413,88
815,1188,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i1-v0,0,1000,None,-0.0328709677419355,0.8184736269689483,0.7903225806451613,-0.9919354838709676,33.508,26.829982035029392,0.1109976184368133,0.0882219787649886,1000,413,0,499,88
816,1159,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed4_i0-v0,0,1000,None,0.1741774193548363,0.8710379450500186,0.9919354838709676,-0.8064516129032258,21.743,10.415226881830275,0.0715261280536651,0.0344764848243458,1000,453,0,547,0
817,1159,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed1_i1-v0,0,1000,None,-0.1741774193548363,0.8710379450500186,0.8064516129032258,-0.9919354838709676,21.743,10.415226881830275,0.0715261280536651,0.0344764848243458,1000,547,0,453,0
818,182,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i0-v0,0,1000,None,0.333088709677417,0.8352940371192207,0.9919354838709676,-0.8064516129032258,20.587,7.079437195144823,0.070520495891571,0.0251420932766135,1000,365,0,635,0
819,182,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed2_i1-v0,0,1000,None,-0.333088709677417,0.8352940371192207,0.8064516129032258,-0.9919354838709676,20.587,7.079437195144823,0.070520495891571,0.0251420932766135,1000,635,0,365,0
820,625,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i0-v0,0,1000,None,0.0003790322580644,0.8465727406678863,0.9919354838709676,-0.7983870967741935,19.708,16.87224750885311,0.0646104357242584,0.0543089868990811,1000,546,0,424,30
821,625,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed1_i1-v0,0,1000,None,-0.0003790322580644,0.8465727406678863,0.7983870967741935,-0.9919354838709676,19.708,16.87224750885311,0.0646104357242584,0.0543089868990811,1000,424,0,546,30
822,991,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed4_i0-v0,0,1000,None,0.6652741935483918,0.514065681828821,0.9919354838709676,-0.7983870967741935,40.203,32.45929437002598,0.1300324685573577,0.1042667812159147,1000,54,0,730,216
823,991,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed4_i1-v0,0,1000,None,-0.6652741935483918,0.514065681828821,0.7983870967741935,-0.9919354838709676,40.203,32.45929437002598,0.1300324685573577,0.1042667812159147,1000,730,0,54,216
824,244,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed0_i0-v0,0,1000,None,-0.4219516129032237,0.6504340140303998,0.9919354838709676,-0.7983870967741935,15.893,15.80213754528165,0.056690181016922,0.0554708604584484,1000,801,0,174,25
825,244,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i1-v0,0,1000,None,0.4219516129032237,0.6504340140303998,0.7983870967741935,-0.9919354838709676,15.893,15.80213754528165,0.056690181016922,0.0554708604584484,1000,174,0,801,25
826,1001,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed4_i0-v0,0,1000,None,0.8208306451613003,0.4783586492721846,0.9919354838709676,-0.7580645161290323,24.75,9.016401721307677,0.083046445608139,0.0300514153614576,1000,85,0,915,0
827,1001,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed0_i1-v0,0,1000,None,-0.8208306451613003,0.4783586492721846,0.7580645161290323,-0.9919354838709676,24.75,9.016401721307677,0.083046445608139,0.0300514153614576,1000,915,0,85,0
828,1316,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed3_i0-v0,0,1000,None,-0.1437580645161305,0.8002554598305196,0.9919354838709676,-0.8064516129032258,26.723,24.04567052506542,0.088922798871994,0.0817336781134283,1000,603,0,321,76
829,1316,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed3_i1-v0,0,1000,None,0.1437580645161305,0.8002554598305196,0.8064516129032258,-0.9919354838709676,26.723,24.04567052506542,0.088922798871994,0.0817336781134283,1000,321,0,603,76
830,818,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i0-v0,0,1000,None,0.2619112903225783,0.8417708354255637,0.9919354838709676,-0.7903225806451613,22.008,9.329090845307489,0.0728651440143585,0.0307873768998122,1000,414,0,586,0
831,818,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i1-v0,0,1000,None,-0.2619112903225783,0.8417708354255637,0.7903225806451613,-0.9919354838709676,22.008,9.329090845307489,0.0728651440143585,0.0307873768998122,1000,586,0,414,0
832,292,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed0_i0-v0,0,1000,None,0.0826612903225809,0.7866103360366068,0.9919354838709676,-0.7983870967741935,39.119,33.59251165066405,0.1311210575103759,0.1119404953846774,1000,415,0,412,173
833,292,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed1_i1-v0,0,1000,None,-0.0826612903225809,0.7866103360366068,0.7983870967741935,-0.9919354838709676,39.119,33.59251165066405,0.1311210575103759,0.1119404953846774,1000,412,0,415,173
834,947,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed3_i0-v0,0,1000,None,0.0102096774193549,0.7027140619125076,0.9838709677419352,-0.782258064516129,47.967,36.8335975842708,0.1585140781402587,0.1214692537378966,1000,354,0,326,320
835,947,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed3_i1-v0,0,1000,None,-0.0102096774193549,0.7027140619125076,0.782258064516129,-0.9838709677419352,47.967,36.8335975842708,0.1585140781402587,0.1214692537378966,1000,326,0,354,320
836,535,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed2_i0-v0,0,1000,None,0.4918387096774194,0.6113496787932965,0.9919354838709676,-0.7903225806451613,46.728,35.27336128015021,0.1531126697063446,0.1146764651954338,1000,121,0,591,288
837,535,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i1-v0,0,1000,None,-0.4918387096774194,0.6113496787932965,0.7903225806451613,-0.9919354838709676,46.728,35.27336128015021,0.1531126697063446,0.1146764651954338,1000,591,0,121,288
838,1249,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed1_i0-v0,0,1000,None,0.3623709677419331,0.7514084781878717,0.9919354838709676,-0.8064516129032258,42.986,28.156878449146312,0.141959219455719,0.0934224774228143,1000,274,0,576,150
839,1249,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed4_i1-v0,0,1000,None,-0.3623709677419331,0.7514084781878717,0.8064516129032258,-0.9919354838709676,42.986,28.156878449146312,0.141959219455719,0.0934224774228143,1000,576,0,274,150
840,154,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i0-v0,0,1000,None,-0.3600564516129055,0.7468560705045026,0.9919354838709676,-0.8064516129032258,12.396,10.0536154690738,0.041080293893814,0.032715106604172,1000,761,0,239,0
841,154,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed0_i1-v0,0,1000,None,0.3600564516129055,0.7468560705045026,0.8064516129032258,-0.9919354838709676,12.396,10.0536154690738,0.041080293893814,0.032715106604172,1000,239,0,761,0
842,622,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i0-v0,0,1000,None,-0.1821209677419376,0.810274050476535,0.9919354838709676,-0.7983870967741935,18.75,19.631441617976,0.0611289699077606,0.0631531644336505,1000,649,0,324,27
843,622,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i1-v0,0,1000,None,0.1821209677419376,0.810274050476535,0.7983870967741935,-0.9919354838709676,18.75,19.631441617976,0.0611289699077606,0.0631531644336505,1000,324,0,649,27
844,185,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed0_i0-v0,0,1000,None,0.0074919354838708,0.7764441396624273,0.9919354838709676,-0.8064516129032258,35.294,30.821738497365786,0.0600602970123291,0.0529811246576484,1000,474,0,368,158
845,185,1,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.0074919354838708,0.7764441396624273,0.8064516129032258,-0.9919354838709676,35.294,30.821738497365786,0.0600602970123291,0.0529811246576484,1000,368,0,474,158
846,1298,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed3_i0-v0,0,1000,None,0.0632338709677403,0.8119272062053215,0.9919354838709676,-0.8064516129032258,32.951,27.756559567064503,0.1162075662612915,0.0985564695992894,1000,462,0,421,117
847,1298,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed0_i1-v0,0,1000,None,-0.0632338709677403,0.8119272062053215,0.8064516129032258,-0.9919354838709676,32.951,27.756559567064503,0.1162075662612915,0.0985564695992894,1000,421,0,462,117
848,243,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed0_i0-v0,0,1000,None,-0.0534596774193553,0.8407490465960921,0.9919354838709676,-0.7903225806451613,15.068,7.386161113866931,0.0518857553005218,0.026163708037811,1000,595,0,405,0
849,243,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed3_i1-v0,0,1000,None,0.0534596774193553,0.8407490465960921,0.7903225806451613,-0.9919354838709676,15.068,7.386161113866931,0.0518857553005218,0.026163708037811,1000,405,0,595,0
850,996,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed4_i0-v0,0,1000,None,-0.070290322580645,0.8167131557481577,0.9919354838709676,-0.7983870967741935,24.586,22.96019607930211,0.0808892433643341,0.0749338042654775,1000,567,0,371,62
851,996,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed2_i1-v0,0,1000,None,0.070290322580645,0.8167131557481577,0.7983870967741935,-0.9919354838709676,24.586,22.96019607930211,0.0808892433643341,0.0749338042654775,1000,371,0,567,62
852,1006,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed4_i0-v0,0,1000,None,0.3256774193548367,0.8237740609135024,0.9919354838709676,-0.7903225806451613,20.14,9.994518497656603,0.0663581113815307,0.0326584870113312,1000,374,0,626,0
853,1006,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed0_i1-v0,0,1000,None,-0.3256774193548367,0.8237740609135024,0.7903225806451613,-0.9919354838709676,20.14,9.994518497656603,0.0663581113815307,0.0326584870113312,1000,626,0,374,0
854,1311,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed3_i0-v0,0,1000,None,0.0696451612903222,0.7955156699031096,0.9919354838709676,-0.7903225806451613,41.24,30.0009399852738,0.1434483807086944,0.1052562982538014,1000,449,0,405,146
855,1311,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i1-v0,0,1000,None,-0.0696451612903222,0.7955156699031096,0.7903225806451613,-0.9919354838709676,41.24,30.0009399852738,0.1434483807086944,0.1052562982538014,1000,405,0,449,146
856,68,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/shortestpath-v0,0,1000,None,0.0417741935483874,0.8519791490074113,0.9919354838709676,-0.7741935483870968,13.18,6.875579975536609,0.0237683746814727,0.0120619079682435,1000,540,0,460,0
857,68,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed4_i1-v0,0,1000,None,-0.0417741935483874,0.8519791490074113,0.7741935483870968,-0.9919354838709676,13.18,6.875579975536609,0.0237683746814727,0.0120619079682435,1000,460,0,540,0
858,1235,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed1_i0-v0,0,1000,None,0.0503790322580651,0.8310511844735428,0.9919354838709676,-0.8064516129032258,27.697,27.01653551068308,0.0898147418498993,0.0865912074061637,1000,479,0,436,85
859,1235,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed2_i1-v0,0,1000,None,-0.0503790322580651,0.8310511844735428,0.8064516129032258,-0.9919354838709676,27.697,27.01653551068308,0.0898147418498993,0.0865912074061637,1000,436,0,479,85
860,549,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed2_i0-v0,0,1000,None,-0.0392822580645159,0.8217262466227188,0.9919354838709676,-0.7983870967741935,25.291,19.516206572999785,0.0844085087776184,0.065128420121965,1000,558,0,392,50
861,549,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed4_i1-v0,0,1000,None,0.0392822580645159,0.8217262466227188,0.7983870967741935,-0.9919354838709676,25.291,19.516206572999785,0.0844085087776184,0.065128420121965,1000,392,0,558,50
862,128,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed0_i0-v0,0,1000,None,0.5183951612903214,0.7582007444084543,0.9919354838709676,-0.7983870967741935,17.595,7.7971132478629555,0.0588911807537078,0.0260071743617946,1000,255,0,745,0
863,128,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i1-v0,0,1000,None,-0.5183951612903214,0.7582007444084543,0.7983870967741935,-0.9919354838709676,17.595,7.7971132478629555,0.0588911807537078,0.0260071743617946,1000,745,0,255,0
864,1122,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i0-v0,0,1000,None,0.1285403225806449,0.8242645351271427,0.9919354838709676,-0.8064516129032258,27.368,25.451258829378165,0.0898550570011138,0.0829927038354057,1000,423,0,476,101
865,1122,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed1_i1-v0,0,1000,None,-0.1285403225806449,0.8242645351271427,0.8064516129032258,-0.9919354838709676,27.368,25.451258829378165,0.0898550570011138,0.0829927038354057,1000,476,0,423,101
866,598,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i0-v0,0,1000,None,-0.3538790322580655,0.746093225670745,0.9919354838709676,-0.7983870967741935,13.561,11.03676940956909,0.0458383450508117,0.0366432544781211,1000,760,0,240,0
867,598,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed0_i1-v0,0,1000,None,0.3538790322580655,0.746093225670745,0.7983870967741935,-0.9919354838709676,13.561,11.03676940956909,0.0458383450508117,0.0366432544781211,1000,240,0,760,0
868,706,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed2_i0-v0,0,1000,None,-0.3140080645161299,0.7442205795372517,0.9838709677419352,-0.7983870967741935,19.423,13.778681758426677,0.0640387568473816,0.0450482630682228,1000,736,0,248,16
869,706,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed0_i1-v0,0,1000,None,0.3140080645161299,0.7442205795372517,0.7983870967741935,-0.9838709677419352,19.423,13.778681758426677,0.0640387568473816,0.0450482630682228,1000,248,0,736,16
870,367,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed1_i0-v0,0,1000,None,-0.0793629032258062,0.8415840061295426,0.9919354838709676,-0.7983870967741935,13.854,6.679122996322197,0.0473345501422882,0.0226406666388549,1000,604,0,396,0
871,367,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed2_i1-v0,0,1000,None,0.0793629032258062,0.8415840061295426,0.7983870967741935,-0.9919354838709676,13.854,6.679122996322197,0.0473345501422882,0.0226406666388549,1000,396,0,604,0
872,411,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed1_i0-v0,0,1000,None,0.134983870967742,0.6939879213009034,0.9919354838709676,-0.7903225806451613,50.772,38.12167383523447,0.1693880641460418,0.1281857895407846,1000,301,0,351,348
873,411,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i1-v0,0,1000,None,-0.134983870967742,0.6939879213009034,0.7903225806451613,-0.9919354838709676,50.772,38.12167383523447,0.1693880641460418,0.1281857895407846,1000,351,0,301,348
874,863,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed3_i0-v0,0,1000,None,-0.236427419354841,0.7656683891483299,0.9919354838709676,-0.8064516129032258,22.126,25.23438376501396,0.0734114618301391,0.0830636980698446,1000,650,0,266,84
875,863,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed1_i1-v0,0,1000,None,0.236427419354841,0.7656683891483299,0.8064516129032258,-0.9919354838709676,22.126,25.23438376501396,0.0734114618301391,0.0830636980698446,1000,266,0,650,84
876,14,0,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.7835887096774109,0.0819141192459625,0.1209677419354837,-0.8064516129032258,13.165,10.310469193979486,0.0237562935352325,0.0172510575390444,1000,991,0,0,9
877,14,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed2_i1-v0,0,1000,None,0.7835887096774109,0.0819141192459625,0.8064516129032258,-0.1209677419354837,13.165,10.310469193979486,0.0237562935352325,0.0172510575390444,1000,0,0,991,9
878,276,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed0_i0-v0,0,1000,None,0.4182016129032225,0.7190117686464731,0.9919354838709676,-0.7903225806451613,43.382,30.00700044989502,0.1447206449508667,0.0988548172640432,1000,213,0,605,182
879,276,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i1-v0,0,1000,None,-0.4182016129032225,0.7190117686464731,0.7903225806451613,-0.9919354838709676,43.382,30.00700044989502,0.1447206449508667,0.0988548172640432,1000,605,0,213,182
880,617,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed2_i0-v0,0,1000,None,-0.5409435483870975,0.5412480681895664,0.9838709677419352,-0.7983870967741935,15.776,20.343004301233385,0.0525047876834869,0.0666038026493709,1000,847,0,102,51
881,617,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed3_i1-v0,0,1000,None,0.5409435483870975,0.5412480681895664,0.7983870967741935,-0.9838709677419352,15.776,20.343004301233385,0.0525047876834869,0.0666038026493709,1000,102,0,847,51
882,161,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k2_seed0_i0-v0,0,1000,None,-0.5517016129032267,0.578703972836179,0.9919354838709676,-0.7983870967741935,11.58,8.30106017325498,0.0390481677055358,0.0274143734133455,1000,874,0,126,0
883,161,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klrbr_k4_seed1_i1-v0,0,1000,None,0.5517016129032267,0.578703972836179,0.7983870967741935,-0.9919354838709676,11.58,8.30106017325498,0.0390481677055358,0.0274143734133455,1000,126,0,874,0
884,972,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed4_i0-v0,0,1000,None,-0.1902177419354835,0.6573964049442383,0.9838709677419352,-0.782258064516129,38.271,36.57074731257211,0.1239325642585754,0.1173956798939544,1000,540,0,202,258
