,exp_id,agent_id,env_name,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
93,1198,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i1-v0,0,2,None,-0.9778761061946902,0.0132743362831858,-0.9646017699115044,-0.991150442477876,14.5,3.5,0.0353349447250366,0.0088285207748413,2,2,0,0,0
94,653,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i0-v0,0,2,None,0.9778761061946902,0.0132743362831858,0.991150442477876,0.9646017699115044,12.0,2.0,0.0284839868545532,0.005696415901184,2,0,0,2,0
95,653,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,-0.9778761061946902,0.0132743362831858,-0.9646017699115044,-0.991150442477876,12.0,2.0,0.0284839868545532,0.005696415901184,2,2,0,0,0
96,84,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,0.0619469026548672,0.9026548672566372,0.9646017699115044,-0.8407079646017699,7.0,2.0,0.0162397623062133,0.0051065683364868,2,1,0,1,0
97,84,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,2,None,-0.0619469026548672,0.9026548672566372,0.8407079646017699,-0.9646017699115044,7.0,2.0,0.0162397623062133,0.0051065683364868,2,1,0,1,0
98,512,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,2,None,-0.8539823008849557,0.0132743362831858,-0.8407079646017699,-0.8672566371681416,4.5,0.5,0.0107287168502807,0.0006366968154907,2,2,0,0,0
99,512,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i1-v0,0,2,None,0.8539823008849557,0.0132743362831858,0.8672566371681416,0.8407079646017699,4.5,0.5,0.0107287168502807,0.0006366968154907,2,0,0,2,0
100,941,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,9.5,0.5,0.0212990045547485,0.0007227659225463,2,0,0,2,0
101,941,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,9.5,0.5,0.0212990045547485,0.0007227659225463,2,2,0,0,0
102,828,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,11.0,2.0,0.013755440711975,0.002675175666809,2,0,0,2,0
103,828,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,11.0,2.0,0.013755440711975,0.002675175666809,2,2,0,0,0
104,940,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,0.9823008849557522,0.0088495575221239,0.991150442477876,0.9734513274336284,14.0,2.0,0.0331641435623168,0.00387704372406,2,0,0,2,0
105,940,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,2,None,-0.9823008849557522,0.0088495575221239,-0.9734513274336284,-0.991150442477876,14.0,2.0,0.0331641435623168,0.00387704372406,2,2,0,0,0
106,678,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i0-v0,0,2,None,-0.8230088495575221,0.0265486725663717,-0.7964601769911503,-0.8495575221238938,10.5,3.5,0.0242539644241333,0.007799744606018,2,2,0,0,0
107,678,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,2,None,0.8230088495575221,0.0265486725663717,0.8495575221238938,0.7964601769911503,10.5,3.5,0.0242539644241333,0.007799744606018,2,0,0,2,0
108,770,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,2,None,0.986725663716814,0.0044247787610619,0.991150442477876,0.9823008849557522,13.0,1.0,0.0330619812011718,0.0013740062713623,2,0,0,2,0
109,770,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i1-v0,0,2,None,-0.986725663716814,0.0044247787610619,-0.9823008849557522,-0.991150442477876,13.0,1.0,0.0330619812011718,0.0013740062713623,2,2,0,0,0
110,1117,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,3.5,1.5,0.008266806602478,0.0026055574417114,2,2,0,0,0
111,1117,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,3.5,1.5,0.008266806602478,0.0026055574417114,2,0,0,2,0
112,907,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i0-v0,0,2,None,0.0530973451327433,0.911504424778761,0.9646017699115044,-0.8584070796460177,10.0,1.0,0.025688886642456,0.0030450820922851,2,1,0,1,0
113,907,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,2,None,-0.0530973451327433,0.911504424778761,0.8584070796460177,-0.9646017699115044,10.0,1.0,0.025688886642456,0.0030450820922851,2,1,0,1,0
114,1280,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i0-v0,0,2,None,-0.8495575221238938,0.0088495575221239,-0.8407079646017699,-0.8584070796460177,9.0,1.0,0.0206489562988281,0.0027074813842773,2,2,0,0,0
115,1280,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed3_i1-v0,0,2,None,0.8495575221238938,0.0088495575221239,0.8584070796460177,0.8407079646017699,9.0,1.0,0.0206489562988281,0.0027074813842773,2,0,0,2,0
116,1273,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i0-v0,0,2,None,-0.8407079646017699,0.0088495575221239,-0.831858407079646,-0.8495575221238938,9.0,1.0,0.0220874547958374,0.0028401613235473,2,2,0,0,0
117,1273,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,0.8407079646017699,0.0088495575221239,0.8495575221238938,0.831858407079646,9.0,1.0,0.0220874547958374,0.0028401613235473,2,0,0,2,0
118,257,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,9.0,0.0,0.020580768585205,0.000629186630249,2,0,0,2,0
119,257,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,9.0,0.0,0.020580768585205,0.000629186630249,2,2,0,0,0
120,480,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i0-v0,0,2,None,-0.8362831858407079,0.0132743362831858,-0.8230088495575221,-0.8495575221238938,8.5,1.5,0.0200352668762207,0.0030813217163085,2,2,0,0,0
121,480,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,2,None,0.8362831858407079,0.0132743362831858,0.8495575221238938,0.8230088495575221,8.5,1.5,0.0200352668762207,0.0030813217163085,2,0,0,2,0
122,779,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,2,None,-0.8584070796460177,0.0088495575221239,-0.8495575221238938,-0.8672566371681416,4.5,0.5,0.0108097791671752,0.0010324716567993,2,2,0,0,0
123,779,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i1-v0,0,2,None,0.8584070796460177,0.0088495575221239,0.8672566371681416,0.8495575221238938,4.5,0.5,0.0108097791671752,0.0010324716567993,2,0,0,2,0
124,246,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i0-v0,0,2,None,0.5088495575221239,0.4557522123893804,0.9646017699115044,0.0530973451327434,32.0,18.0,0.0812746286392211,0.0477262735366821,2,0,0,1,1
125,246,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,2,None,-0.5088495575221239,0.4557522123893804,-0.0530973451327434,-0.9646017699115044,32.0,18.0,0.0812746286392211,0.0477262735366821,2,1,0,0,1
126,340,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,3.5,0.5,0.0093289613723754,0.002010703086853,2,2,0,0,0
127,340,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,3.5,0.5,0.0093289613723754,0.002010703086853,2,0,0,2,0
128,1192,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i0-v0,0,2,None,0.0575221238938052,0.9336283185840708,0.991150442477876,-0.8761061946902655,12.0,6.0,0.0276532173156738,0.01359224319458,2,1,0,1,0
129,1192,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,2,None,-0.0575221238938052,0.9336283185840708,0.8761061946902655,-0.991150442477876,12.0,6.0,0.0276532173156738,0.01359224319458,2,1,0,1,0
130,311,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i0-v0,0,2,None,0.986725663716814,0.0044247787610619,0.991150442477876,0.9823008849557522,14.0,3.0,0.0344151258468627,0.0049387216567993,2,0,0,2,0
131,311,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i1-v0,0,2,None,-0.986725663716814,0.0044247787610619,-0.9823008849557522,-0.991150442477876,14.0,3.0,0.0344151258468627,0.0049387216567993,2,2,0,0,0
132,648,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,13.5,1.5,0.0170127153396606,0.0022462606430053,2,0,0,2,0
133,648,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,13.5,1.5,0.0170127153396606,0.0022462606430053,2,2,0,0,0
134,1149,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,7.5,1.5,0.0215314626693725,0.0048178434371948,2,2,0,0,0
135,1149,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,7.5,1.5,0.0215314626693725,0.0048178434371948,2,0,0,2,0
136,369,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i0-v0,0,2,None,0.9823008849557522,0.0088495575221239,0.991150442477876,0.9734513274336284,15.0,0.0,0.035071849822998,0.0001981258392333,2,0,0,2,0
137,369,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i1-v0,0,2,None,-0.9823008849557522,0.0088495575221239,-0.9734513274336284,-0.991150442477876,15.0,0.0,0.035071849822998,0.0001981258392333,2,2,0,0,0
138,410,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,5.5,0.5,0.0137783288955688,0.0002225637435913,2,2,0,0,0
139,410,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,5.5,0.5,0.0137783288955688,0.0002225637435913,2,0,0,2,0
140,1116,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,2,None,0.9823008849557522,0.0,0.9823008849557522,0.9823008849557522,15.0,0.0,0.0187090635299682,0.0004752874374389,2,0,0,2,0
141,1116,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.9823008849557522,0.0,-0.9823008849557522,-0.9823008849557522,15.0,0.0,0.0187090635299682,0.0004752874374389,2,2,0,0,0
142,1181,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,11.5,1.5,0.0268696546554565,0.0030080080032348,2,0,0,2,0
143,1181,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,11.5,1.5,0.0268696546554565,0.0030080080032348,2,2,0,0,0
144,876,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i0-v0,0,2,None,0.9778761061946902,0.0132743362831858,0.991150442477876,0.9646017699115044,16.0,0.0,0.0375996828079223,0.0001181364059448,2,0,0,2,0
145,876,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,2,None,-0.9778761061946902,0.0132743362831858,-0.9646017699115044,-0.991150442477876,16.0,0.0,0.0375996828079223,0.0001181364059448,2,2,0,0,0
146,1068,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i0-v0,0,2,None,-0.8495575221238938,0.0353982300884956,-0.8141592920353982,-0.8849557522123894,13.5,3.5,0.0339260101318359,0.0089752674102783,2,2,0,0,0
147,1068,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i1-v0,0,2,None,0.8495575221238938,0.0353982300884956,0.8849557522123894,0.8141592920353982,13.5,3.5,0.0339260101318359,0.0089752674102783,2,0,0,2,0
148,923,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i0-v0,0,2,None,0.9823008849557522,0.0,0.9823008849557522,0.9823008849557522,13.0,0.0,0.033592939376831,0.0013391971588134,2,0,0,2,0
149,923,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i1-v0,0,2,None,-0.9823008849557522,0.0,-0.9823008849557522,-0.9823008849557522,13.0,0.0,0.033592939376831,0.0013391971588134,2,2,0,0,0
150,797,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i0-v0,0,2,None,-0.8628318584070797,0.0044247787610619,-0.8584070796460177,-0.8672566371681416,4.5,0.5,0.0114020109176635,0.0018929243087768,2,2,0,0,0
151,797,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.8628318584070797,0.0044247787610619,0.8672566371681416,0.8584070796460177,4.5,0.5,0.0114020109176635,0.0018929243087768,2,0,0,2,0
152,229,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i0-v0,0,2,None,0.9734513274336284,0.0088495575221239,0.9823008849557522,0.9646017699115044,11.5,0.5,0.0270582437515258,0.0019329786300659,2,0,0,2,0
153,229,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.9734513274336284,0.0088495575221239,-0.9646017699115044,-0.9823008849557522,11.5,0.5,0.0270582437515258,0.0019329786300659,2,2,0,0,0
154,1123,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,2,None,0.0442477876106194,0.9203539823008848,0.9646017699115044,-0.8761061946902655,10.0,3.0,0.0234732627868652,0.0075132846832275,2,1,0,1,0
155,1123,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,2,None,-0.0442477876106194,0.9203539823008848,0.8761061946902655,-0.9646017699115044,10.0,3.0,0.0234732627868652,0.0075132846832275,2,1,0,1,0
156,593,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i0-v0,0,2,None,-0.8716814159292036,0.0132743362831858,-0.8584070796460177,-0.8849557522123894,4.0,0.0,0.0090712308883667,0.000346302986145,2,2,0,0,0
157,593,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,0.8716814159292036,0.0132743362831858,0.8849557522123894,0.8584070796460177,4.0,0.0,0.0090712308883667,0.000346302986145,2,0,0,2,0
158,890,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i0-v0,0,2,None,0.079646017699115,0.8938053097345132,0.9734513274336284,-0.8141592920353982,17.5,4.5,0.0417820215225219,0.0100632905960083,2,1,0,1,0
159,890,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i1-v0,0,2,None,-0.079646017699115,0.8938053097345132,0.8141592920353982,-0.9734513274336284,17.5,4.5,0.0417820215225219,0.0100632905960083,2,1,0,1,0
160,553,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,2.0,0.0,0.0045075416564941,0.0001256465911865,2,2,0,0,0
161,553,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,2.0,0.0,0.0045075416564941,0.0001256465911865,2,0,0,2,0
162,90,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,-0.8407079646017699,0.0,-0.8407079646017699,-0.8407079646017699,7.5,0.5,0.0182324647903442,0.0014022588729858,2,2,0,0,0
163,90,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i1-v0,0,2,None,0.8407079646017699,0.0,0.8407079646017699,0.8407079646017699,7.5,0.5,0.0182324647903442,0.0014022588729858,2,0,0,2,0
164,425,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,-0.8761061946902655,0.0,-0.8761061946902655,-0.8761061946902655,8.0,1.0,0.020973801612854,0.0029534101486206,2,2,0,0,0
165,425,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i1-v0,0,2,None,0.8761061946902655,0.0,0.8761061946902655,0.8761061946902655,8.0,1.0,0.020973801612854,0.0029534101486206,2,0,0,2,0
166,68,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i0-v0,0,2,None,-0.8495575221238938,0.0,-0.8495575221238938,-0.8495575221238938,9.0,0.0,0.0224016904830932,0.0014029741287231,2,2,0,0,0
167,68,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i1-v0,0,2,None,0.8495575221238938,0.0,0.8495575221238938,0.8495575221238938,9.0,0.0,0.0224016904830932,0.0014029741287231,2,0,0,2,0
168,1165,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0132743362831858,-0.8584070796460177,-0.8849557522123894,4.5,0.5,0.0102722644805908,0.0007901191711425,2,2,0,0,0
169,1165,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,0.8716814159292036,0.0132743362831858,0.8849557522123894,0.8584070796460177,4.5,0.5,0.0102722644805908,0.0007901191711425,2,0,0,2,0
170,1146,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,8.0,6.0,0.0186120271682739,0.0131558179855346,2,2,0,0,0
171,1146,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,8.0,6.0,0.0186120271682739,0.0131558179855346,2,0,0,2,0
172,86,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,-0.8451327433628318,0.0221238938053097,-0.8230088495575221,-0.8672566371681416,6.5,0.5,0.0156949758529663,0.0016063451766967,2,2,0,0,0
173,86,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i1-v0,0,2,None,0.8451327433628318,0.0221238938053097,0.8672566371681416,0.8230088495575221,6.5,0.5,0.0156949758529663,0.0016063451766967,2,0,0,2,0
174,449,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,27.5,15.5,0.0638443231582641,0.0321122407913208,2,0,0,2,0
175,449,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,27.5,15.5,0.0638443231582641,0.0321122407913208,2,2,0,0,0
176,468,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i0-v0,0,2,None,0.0575221238938052,0.9336283185840708,0.991150442477876,-0.8761061946902655,10.5,4.5,0.0134190320968627,0.0060027837753295,2,1,0,1,0
177,468,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.0575221238938052,0.9336283185840708,0.8761061946902655,-0.991150442477876,10.5,4.5,0.0134190320968627,0.0060027837753295,2,1,0,1,0
178,978,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i0-v0,0,2,None,-0.8362831858407079,0.0132743362831858,-0.8230088495575221,-0.8495575221238938,5.5,1.5,0.0133054256439208,0.0038855075836181,2,2,0,0,0
179,978,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i1-v0,0,2,None,0.8362831858407079,0.0132743362831858,0.8495575221238938,0.8230088495575221,5.5,1.5,0.0133054256439208,0.0038855075836181,2,0,0,2,0
180,26,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.831858407079646,0.0088495575221239,-0.8230088495575221,-0.8407079646017699,6.0,1.0,0.0079987049102783,0.0020630359649658,2,2,0,0,0
181,26,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i1-v0,0,2,None,0.831858407079646,0.0088495575221239,0.8407079646017699,0.8230088495575221,6.0,1.0,0.0079987049102783,0.0020630359649658,2,0,0,2,0
182,162,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i0-v0,0,2,None,-0.8230088495575221,0.0176991150442478,-0.8053097345132743,-0.8407079646017699,11.0,0.0,0.0253535509109497,0.0002723932266235,2,2,0,0,0
183,162,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i1-v0,0,2,None,0.8230088495575221,0.0176991150442478,0.8407079646017699,0.8053097345132743,11.0,0.0,0.0253535509109497,0.0002723932266235,2,0,0,2,0
184,412,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,5.0,1.0,0.0119377374649047,0.0020433664321899,2,2,0,0,0
185,412,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,5.0,1.0,0.0119377374649047,0.0020433664321899,2,0,0,2,0
186,975,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i0-v0,0,2,None,0.9823008849557522,0.0,0.9823008849557522,0.9823008849557522,13.5,0.5,0.0310359001159667,0.0015332698822021,2,0,0,2,0
187,975,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i1-v0,0,2,None,-0.9823008849557522,0.0,-0.9823008849557522,-0.9823008849557522,13.5,0.5,0.0310359001159667,0.0015332698822021,2,2,0,0,0
188,0,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,0.0530973451327433,0.911504424778761,0.9646017699115044,-0.8584070796460177,6.5,2.5,0.0006555318832397,0.0002473592758178,2,1,0,1,0
189,0,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.0530973451327433,0.911504424778761,0.8584070796460177,-0.9646017699115044,6.5,2.5,0.0006555318832397,0.0002473592758178,2,1,0,1,0
190,370,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i0-v0,0,2,None,-0.8761061946902655,0.0088495575221239,-0.8672566371681416,-0.8849557522123894,5.5,0.5,0.013289451599121,0.000645637512207,2,2,0,0,0
191,370,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i1-v0,0,2,None,0.8761061946902655,0.0088495575221239,0.8849557522123894,0.8672566371681416,5.5,0.5,0.013289451599121,0.000645637512207,2,0,0,2,0
192,307,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i0-v0,0,2,None,0.9778761061946902,0.0044247787610619,0.9823008849557522,0.9734513274336284,11.5,0.5,0.0273127555847167,0.0009117126464843,2,0,0,2,0
193,307,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i1-v0,0,2,None,-0.9778761061946902,0.0044247787610619,-0.9734513274336284,-0.9823008849557522,11.5,0.5,0.0273127555847167,0.0009117126464843,2,2,0,0,0
194,77,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,0.0530973451327433,0.9292035398230089,0.9823008849557522,-0.8761061946902655,8.5,2.5,0.0198326110839843,0.0064163208007812,2,1,0,1,0
195,77,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,-0.0530973451327433,0.9292035398230089,0.8761061946902655,-0.9823008849557522,8.5,2.5,0.0198326110839843,0.0064163208007812,2,1,0,1,0
196,76,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,9.5,0.5,0.022449254989624,0.0013542175292968,2,0,0,2,0
197,76,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,9.5,0.5,0.022449254989624,0.0013542175292968,2,2,0,0,0
198,610,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i0-v0,0,2,None,-0.8628318584070797,0.0044247787610619,-0.8584070796460177,-0.8672566371681416,5.0,1.0,0.0118634700775146,0.0021491050720214,2,2,0,0,0
199,610,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i1-v0,0,2,None,0.8628318584070797,0.0044247787610619,0.8672566371681416,0.8584070796460177,5.0,1.0,0.0118634700775146,0.0021491050720214,2,0,0,2,0
